URL,top,middle,lower,url
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,رياضيات - سابع - فصل ثاني,مقاييس التشتت,https://www.nashmi.net/ar/content/%D9%85%D9%82%D8%A7%D9%8A%D9%8A%D8%B3-%D8%A7%D9%84%D8%AA%D8%B4%D8%AA%D8%AA
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,رياضيات - سابع - فصل ثاني,مقايسس النزعة المركزية,https://www.nashmi.net/ar/content/%D9%85%D9%82%D8%A7%D9%8A%D8%B3%D8%B3-%D8%A7%D9%84%D9%86%D8%B2%D8%B9%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2%D9%8A%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,رياضيات - سابع - فصل ثاني,محيط الدائرة ومساحتها,https://www.nashmi.net/ar/content/%D9%85%D8%AD%D9%8A%D8%B7-%D8%A7%D9%84%D8%AF%D8%A7%D8%A6%D8%B1%D8%A9-%D9%88%D9%85%D8%B3%D8%A7%D8%AD%D8%AA%D9%87%D8%A7-0
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,رياضيات - سابع - فصل ثاني,انواع المثلثات,https://www.nashmi.net/ar/content/%D8%A7%D9%86%D9%88%D8%A7%D8%B9-%D8%A7%D9%84%D9%85%D8%AB%D9%84%D8%AB%D8%A7%D8%AA
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,رياضيات - سابع - فصل ثاني,الزوايا المتناظرة والمتبادلة والمتحالفة,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%B2%D9%88%D8%A7%D9%8A%D8%A7-%D8%A7%D9%84%D9%85%D8%AA%D9%86%D8%A7%D8%B8%D8%B1%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%AA%D8%A8%D8%A7%D8%AF%D9%84%D8%A9-%D9%88%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%A7%D9%84%D9%81%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,رياضيات - سابع - فصل ثاني,الزوايا المتتامة و الزوايا المتكاملة,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%B2%D9%88%D8%A7%D9%8A%D8%A7-%D8%A7%D9%84%D9%85%D8%AA%D8%AA%D8%A7%D9%85%D8%A9-%D9%88-%D8%A7%D9%84%D8%B2%D9%88%D8%A7%D9%8A%D8%A7-%D8%A7%D9%84%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,انجليزي - سابع - فصل ثاني,الازمنة,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%A7%D8%B2%D9%85%D9%86%D8%A9-0
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,انجليزي - سابع - فصل ثاني,الحصة (1),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AD%D8%B5%D8%A9-1
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,انجليزي - سابع - فصل ثاني,الحصة (2),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AD%D8%B5%D8%A9-2
https://www.nashmi.net/ar/lesson-series/%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,انجليزي - سابع - فصل ثاني,الحصة (3),https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AD%D8%B5%D8%A9-3
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,عربي - سابع - فصل ثاني,المفعول لاجلة,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%85%D9%81%D8%B9%D9%88%D9%84-%D9%84%D8%A7%D8%AC%D9%84%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,عربي - سابع - فصل ثاني,العلم والابداع 1-10,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%B9%D9%84%D9%85-%D9%88%D8%A7%D9%84%D8%A7%D8%A8%D8%AF%D8%A7%D8%B9-1-10
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,عربي - سابع - فصل ثاني,الافعال الخمسة,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%A7%D9%81%D8%B9%D8%A7%D9%84-%D8%A7%D9%84%D8%AE%D9%85%D8%B3%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,عربي - سابع - فصل ثاني,جزء 2,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-2-10
https://www.nashmi.net/ar/lesson-series/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,عربي - سابع - فصل ثاني,جزء 1,https://www.nashmi.net/ar/content/%D8%AC%D8%B2%D8%A1-1-9
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,انتقال الحرارة,https://www.nashmi.net/ar/content/%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D9%84-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,الغليان,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%BA%D9%84%D9%8A%D8%A7%D9%86
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,الانصهار والانجماد,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%A7%D9%86%D8%B5%D9%87%D8%A7%D8%B1-%D9%88%D8%A7%D9%84%D8%A7%D9%86%D8%AC%D9%85%D8%A7%D8%AF
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,التكاثر اللاجنسي,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AA%D9%83%D8%A7%D8%AB%D8%B1-%D8%A7%D9%84%D9%84%D8%A7%D8%AC%D9%86%D8%B3%D9%8A
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,التكاثر الجنسي,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AA%D9%83%D8%A7%D8%AB%D8%B1-%D8%A7%D9%84%D8%AC%D9%86%D8%B3%D9%8A
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,تركيب البكتريا,https://www.nashmi.net/ar/content/%D8%AA%D8%B1%D9%83%D9%8A%D8%A8-%D8%A7%D9%84%D8%A8%D9%83%D8%AA%D8%B1%D9%8A%D8%A7
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,اثر الحرارة على مواد صلبة,https://www.nashmi.net/ar/content/%D8%A7%D8%AB%D8%B1-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D9%85%D9%88%D8%A7%D8%AF-%D8%B5%D9%84%D8%A8%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,اثر الحرارة على المواد الغازية,https://www.nashmi.net/ar/content/%D8%A7%D8%AB%D8%B1-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%AF-%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D9%8A%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,اثر الحرارة على المواد السائلة,https://www.nashmi.net/ar/content/%D8%A7%D8%AB%D8%B1-%D8%A7%D9%84%D8%AD%D8%B1%D8%A7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%AF-%D8%A7%D9%84%D8%B3%D8%A7%D8%A6%D9%84%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B9%D9%84%D9%88%D9%85-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السابع,علوم - سابع - فصل ثاني,خصائص الكائنات الحية - الحصة (1),https://www.nashmi.net/ar/content/%D8%AE%D8%B5%D8%A7%D8%A6%D8%B5-%D8%A7%D9%84%D9%83%D8%A7%D8%A6%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D9%8A%D8%A9-%D8%A7%D9%84%D8%AD%D8%B5%D8%A9-1
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D8%B1%D8%A8%D9%8A,الصف السادس,سادس عربي,درس جمع المؤنث السالم,https://www.nashmi.net/ar/content/%D8%AF%D8%B1%D8%B3-%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D9%85%D8%A4%D9%86%D8%AB-%D8%A7%D9%84%D8%B3%D8%A7%D9%84%D9%85
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D8%B1%D8%A8%D9%8A,الصف السادس,سادس عربي,درس جمع المذكر السالم,https://www.nashmi.net/ar/content/%D8%AF%D8%B1%D8%B3-%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D9%85%D8%B0%D9%83%D8%B1-%D8%A7%D9%84%D8%B3%D8%A7%D9%84%D9%85
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D8%B1%D8%A8%D9%8A,الصف السادس,سادس عربي,درس المثنى وإعرابه,https://www.nashmi.net/ar/content/%D8%AF%D8%B1%D8%B3-%D8%A7%D9%84%D9%85%D8%AB%D9%86%D9%89-%D9%88%D8%A5%D8%B9%D8%B1%D8%A7%D8%A8%D9%87
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D8%B1%D8%A8%D9%8A,الصف السادس,سادس عربي,المبتدأ والخبر,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%85%D8%A8%D8%AA%D8%AF%D8%A3-%D9%88%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-0
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D8%B1%D8%A8%D9%8A,الصف السادس,سادس عربي,جمع المؤنث السالم,https://www.nashmi.net/ar/content/%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D9%85%D8%A4%D9%86%D8%AB-%D8%A7%D9%84%D8%B3%D8%A7%D9%84%D9%85
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D8%B1%D8%A8%D9%8A,الصف السادس,سادس عربي,جمع المذكر السالم,https://www.nashmi.net/ar/content/%D8%AC%D9%85%D8%B9-%D8%A7%D9%84%D9%85%D8%B0%D9%83%D8%B1-%D8%A7%D9%84%D8%B3%D8%A7%D9%84%D9%85
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D8%B1%D8%A8%D9%8A,الصف السادس,سادس عربي,المثنى وإعرابه,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%85%D8%AB%D9%86%D9%89-%D9%88%D8%A5%D8%B9%D8%B1%D8%A7%D8%A8%D9%87
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D8%B1%D8%A8%D9%8A,الصف السادس,سادس عربي,المبتدأ والخبر,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%85%D8%A8%D8%AA%D8%AF%D8%A3-%D9%88%D8%A7%D9%84%D8%AE%D8%A8%D8%B1
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,مصادر التيار الكهربائي,https://www.nashmi.net/ar/content/%D9%85%D8%B5%D8%A7%D8%AF%D8%B1-%D8%A7%D9%84%D8%AA%D9%8A%D8%A7%D8%B1-%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A6%D9%8A
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,المركبات,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%A8%D8%A7%D8%AA
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,الجهاز الهضمي,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AC%D9%87%D8%A7%D8%B2-%D8%A7%D9%84%D9%87%D8%B6%D9%85%D9%8A
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,مجموعة الغذاء,https://www.nashmi.net/ar/content/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%A7%D9%84%D8%BA%D8%B0%D8%A7%D8%A1
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,استخدامات العناصر,https://www.nashmi.net/ar/content/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D8%B5%D8%B1
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,إستخدامات العناصر,https://www.nashmi.net/ar/content/%D8%A5%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D8%B5%D8%B1
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,تصنيف العناصر,https://www.nashmi.net/ar/content/%D8%AA%D8%B5%D9%86%D9%8A%D9%81-%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D8%B5%D8%B1
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,الكهرباء المتحركة,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%B1%D9%83%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B9%D9%84%D9%88%D9%85,الصف السادس,سادس علوم,الكهرباء الساكنة,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D8%A7%D9%84%D8%B3%D8%A7%D9%83%D9%86%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA,الصف السادس,سادس رياضيات,مقارنة الاعداد العشرية وترتيبها,https://www.nashmi.net/ar/content/%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A7%D9%84%D8%A7%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%B4%D8%B1%D9%8A%D8%A9-%D9%88%D8%AA%D8%B1%D8%AA%D9%8A%D8%A8%D9%87%D8%A7
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA,الصف السادس,سادس رياضيات,مكعب العدد والجذر التكعيبي,https://www.nashmi.net/ar/content/%D9%85%D9%83%D8%B9%D8%A8-%D8%A7%D9%84%D8%B9%D8%AF%D8%AF-%D9%88%D8%A7%D9%84%D8%AC%D8%B0%D8%B1-%D8%A7%D9%84%D8%AA%D9%83%D8%B9%D9%8A%D8%A8%D9%8A
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA,الصف السادس,سادس رياضيات,ضرب الاعداد الصحيحة وقسمتها,https://www.nashmi.net/ar/content/%D8%B6%D8%B1%D8%A8-%D8%A7%D9%84%D8%A7%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B5%D8%AD%D9%8A%D8%AD%D8%A9-%D9%88%D9%82%D8%B3%D9%85%D8%AA%D9%87%D8%A7
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA,الصف السادس,سادس رياضيات,التحليل الى عوامل,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AA%D8%AD%D9%84%D9%8A%D9%84-%D8%A7%D9%84%D9%89-%D8%B9%D9%88%D8%A7%D9%85%D9%84
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA,الصف السادس,سادس رياضيات,درس الاسس,https://www.nashmi.net/ar/content/%D8%AF%D8%B1%D8%B3-%D8%A7%D9%84%D8%A7%D8%B3%D8%B3
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA,الصف السادس,سادس رياضيات,الجزء من عشرة الاف,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AC%D8%B2%D8%A1-%D9%85%D9%86-%D8%B9%D8%B4%D8%B1%D8%A9-%D8%A7%D9%84%D8%A7%D9%81
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA,الصف السادس,سادس رياضيات,التحويل بين الكسور,https://www.nashmi.net/ar/content/%D8%A7%D9%84%D8%AA%D8%AD%D9%88%D9%8A%D9%84-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%83%D8%B3%D9%88%D8%B1
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA,الصف السادس,سادس رياضيات,مقارنة الكسور,https://www.nashmi.net/ar/content/%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A7%D9%84%D9%83%D8%B3%D9%88%D8%B1
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,قاعدة ال Would Like,https://www.nashmi.net/ar/content/%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D8%A7%D9%84-would-0
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,قاعدة ال Would Like,https://www.nashmi.net/ar/content/%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D8%A7%D9%84-would
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,قاعدة ال There Is - There Are,https://www.nashmi.net/ar/content/%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D8%A7%D9%84-there-there-are
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,قاعدة ال As -as,https://www.nashmi.net/ar/content/%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D8%A7%D9%84-0
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,قاعدة ال A-an,https://www.nashmi.net/ar/content/%D9%82%D8%A7%D8%B9%D8%AF%D8%A9-%D8%A7%D9%84
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,Countable - Nan,https://www.nashmi.net/ar/content/countable-nan
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,future plans,https://www.nashmi.net/ar/content/future-plans
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,Present Perfect,https://www.nashmi.net/ar/content/present-perfect-0
https://www.nashmi.net/ar/lesson-series/%D8%B3%D8%A7%D8%AF%D8%B3-%D8%A7%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A,الصف السادس,سادس انجليزي,is- Am- Are,https://www.nashmi.net/ar/content/am-are
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AF%D8%B3-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السادس,رياضيات - سادس - فصل ثاني,وحدات قياس الحجم,https://www.nashmi.net/ar/content/%D9%88%D8%AD%D8%AF%D8%A7%D8%AA-%D9%82%D9%8A%D8%A7%D8%B3-%D8%A7%D9%84%D8%AD%D8%AC%D9%85
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AF%D8%B3-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السادس,رياضيات - سادس - فصل ثاني,تقدير قياس الزاوية,https://www.nashmi.net/ar/content/%D8%AA%D9%82%D8%AF%D9%8A%D8%B1-%D9%82%D9%8A%D8%A7%D8%B3-%D8%A7%D9%84%D8%B2%D8%A7%D9%88%D9%8A%D8%A9
https://www.nashmi.net/ar/lesson-series/%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A7%D8%AA-%D8%B3%D8%A7%D8%AF%D8%B3-%D9%81%D8%B5%D9%84-%D8%AB%D8%A7%D9%86%D9%8A,الصف السادس,رياضيات - سادس - فصل ثاني,مساحة متوازي المستطيل,https://www.nashmi.net/ar/content/%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D9%85%D8%AA%D9%88%D8%A7%D8%B2%D9%8A-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D8%B7%D9%8A%D9%84
